Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
P75 NTR Receptor-Mediated Signaling R-HSA-193704	1/48	0.403045255152655	0.5154673738005766	0	0	1.9772727272727273	1.79676043654115	TIAM2
RAC3 GTPase Cycle R-HSA-9013423	1/49	0.4094365442403923	0.5205520665711182	0	0	1.9359611742424243	1.7287617290697472	ESYT1
Cell Junction Organization R-HSA-446728	1/49	0.4094365442403923	0.5205520665711182	0	0	1.9359611742424243	1.7287617290697472	CDH15
RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198	1/50	0.41575978739341335	0.5254911095793582	0	0	1.8963358070500929	1.6643146071157653	DENND1C
Mitochondrial Translation R-HSA-5368287	1/50	0.41575978739341335	0.5254911095793582	0	0	1.8963358070500929	1.6643146071157653	MRPL21
Protein-protein Interactions At Synapses R-HSA-6794362	1/51	0.42201570498994134	0.5302879558328417	0	0	1.8582954545454546	1.6031751819454705	NRXN3
Drug ADME R-HSA-9748784	1/51	0.42201570498994134	0.5302879558328417	0	0	1.8582954545454546	1.6031751819454705	UGT3A1
Unfolded Protein Response (UPR) R-HSA-381119	1/52	0.42820500984306026	0.5365010443091831	0	0	1.82174688057041	1.5451204520321853	ATF6
Neddylation R-HSA-8951664	2/138	0.43468462523729506	0.5430407926877513	0	0	1.3669747899159663	1.1388738721715135	KLHL22;NFE2L2
Phase I - Functionalization Of Compounds R-HSA-211945	1/54	0.4403865951408935	0.5485740534847546	0	0	1.7527873070325901	1.437464923844189	CYP27B1
Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125	1/55	0.44638026387637736	0.5538228743626759	0	0	1.720223063973064	1.3875045385484945	PIGM
Signaling By Nuclear Receptors R-HSA-9006931	2/142	0.44913782491488685	0.5538228743626759	0	0	1.327591836734694	1.0626383313317367	EGF;LDHD
Phase II - Conjugation Of Compounds R-HSA-156580	1/56	0.4523100969272898	0.5538228743626759	0	0	1.6888429752066116	1.3399065331446696	UGT3A1
Gene Silencing By RNA R-HSA-211000	1/56	0.4523100969272898	0.5538228743626759	0	0	1.6888429752066116	1.3399065331446696	DROSHA
Metabolism Of Nucleotides R-HSA-15869	1/56	0.4523100969272898	0.5538228743626759	0	0	1.6888429752066116	1.3399065331446696	DHODH
Mitotic Prophase R-HSA-68875	1/56	0.4523100969272898	0.5538228743626759	0	0	1.6888429752066116	1.3399065331446696	NCAPG2
Respiratory Electron Transport R-HSA-611105	1/57	0.45817677020554165	0.5578366891485549	0	0	1.658583603896104	1.2945248481320177	ACAD9
Hedgehog Off State R-HSA-5610787	1/57	0.45817677020554165	0.5578366891485549	0	0	1.658583603896104	1.2945248481320177	GLI1
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	1/58	0.4639809527339918	0.5633120862770435	0	0	1.6293859649122806	1.2512246729415695	NLRC5
Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825	1/59	0.46972330639979776	0.565504874464561	0	0	1.6011951410658307	1.2098814101718833	EGF
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	1/59	0.46972330639979776	0.565504874464561	0	0	1.6011951410658307	1.2098814101718833	HELZ2
Visual Phototransduction R-HSA-2187338	1/59	0.46972330639979776	0.565504874464561	0	0	1.6011951410658307	1.2098814101718833	CNGB1
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	1/60	0.47540448605276725	0.5691648152465074	0	0	1.573959938366718	1.1703797494783779	NLRC5
Macroautophagy R-HSA-1632852	1/60	0.47540448605276725	0.5691648152465074	0	0	1.573959938366718	1.1703797494783779	CSNK2A2
Nucleotide Excision Repair R-HSA-5696398	1/61	0.4810251398422281	0.5711345324297529	0	0	1.5476325757575757	1.1326128382268834	POLE
DNA Replication Pre-Initiation R-HSA-69002	1/61	0.4810251398422281	0.5711345324297529	0	0	1.5476325757575757	1.1326128382268834	POLE
TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	1/61	0.4810251398422281	0.5711345324297529	0	0	1.5476325757575757	1.1326128382268834	NLRC5
Collagen Formation R-HSA-1474290	1/62	0.4865859088304282	0.5714401272640723	0	0	1.5221684053651268	1.0964815404050219	COL9A2
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	1/62	0.4865859088304282	0.5714401272640723	0	0	1.5221684053651268	1.0964815404050219	NLRC5
Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	1/62	0.4865859088304282	0.5714401272640723	0	0	1.5221684053651268	1.0964815404050219	SLC36A1
MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	1/62	0.4865859088304282	0.5714401272640723	0	0	1.5221684053651268	1.0964815404050219	NLRC5
Interleukin-1 Signaling R-HSA-9020702	1/64	0.4975303237921491	0.5811262047545157	0	0	1.4736652236652237	1.0287638828250336	NLRC5
MyD88-independent TLR4 Cascade R-HSA-166166	1/64	0.4975303237921491	0.5811262047545157	0	0	1.4736652236652237	1.0287638828250336	NLRC5
Membrane Trafficking R-HSA-199991	4/343	0.5000080675067176	0.5824418299875548	0	0	1.095640015687077	0.7594221097583956	DENND1C;EGF;AMPH;SPTB
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	1/66	0.5082427268780321	0.5872724270360103	0	0	1.428146853146853	0.9665642728542152	NLRC5
Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	1/66	0.5082427268780321	0.5872724270360103	0	0	1.428146853146853	0.9665642728542152	LONP1
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	1/66	0.5082427268780321	0.5872724270360103	0	0	1.428146853146853	0.9665642728542152	NLRC5
Innate Immune System R-HSA-168249	7/631	0.5130874493750158	0.5886284566922486	0	0	1.041223604826546	0.6948178634808648	TMEM63A;PDZD2;PTPRN2;GNLY;NLRC5;TNFAIP3;CD33
Autophagy R-HSA-9612973	1/67	0.5135134564182958	0.5886284566922486	0	0	1.40642217630854	0.9373509084592742	CSNK2A2
Synthesis Of DNA R-HSA-69239	1/67	0.5135134564182958	0.5886284566922486	0	0	1.40642217630854	0.9373509084592742	POLE
Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200	1/68	0.5187280090328177	0.5930285726608605	0	0	1.3853459972862958	0.9093073109545374	ACAD9
Rab Regulation Of Trafficking R-HSA-9007101	1/69	0.5238869800937885	0.5973420328582616	0	0	1.364889705882353	0.8823729481448641	DENND1C
Glycerophospholipid Biosynthesis R-HSA-1483206	1/70	0.5289909587868351	0.6015701932377993	0	0	1.345026350461133	0.8564911767119918	CSNK2A2
PTEN Regulation R-HSA-6807070	1/72	0.5390362644294762	0.6113806051818532	0	0	1.3069782330345712	0.807676513829761	CSNK2A2
Cell-Cell Communication R-HSA-1500931	1/73	0.5439787387574943	0.6153670246836745	0	0	1.2887468434343434	0.7846472214580146	CDH15
G2/M Checkpoints R-HSA-69481	1/74	0.5488685156756684	0.6187921359315467	0	0	1.2710149439601495	0.762477243490837	TOPBP1
Platelet Degranulation R-HSA-114608	1/75	0.5537061538823778	0.6187921359315467	0	0	1.253762285012285	0.7411253925915906	EGF
RHOA GTPase Cycle R-HSA-8980692	1/75	0.5537061538823778	0.6187921359315467	0	0	1.253762285012285	0.7411253925915906	ARHGEF25
Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849	1/75	0.5537061538823778	0.6187921359315467	0	0	1.253762285012285	0.7411253925915906	CUBN
Vesicle-mediated Transport R-HSA-5653656	4/368	0.5555060220162191	0.6187921359315467	0	0	1.0188020072413135	0.5989290748464597	DENND1C;EGF;AMPH;SPTB
GPCR Downstream Signaling R-HSA-388396	4/369	0.5576587947243898	0.6187921359315467	0	0	1.0159474225987806	0.5933214047187834	TIAM2;ARHGEF25;TAS1R2;RGS12
Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	1/76	0.5584922062119992	0.6187921359315467	0	0	1.236969696969697	0.7205529273262782	EGF
Signaling By Hedgehog R-HSA-5358351	1/76	0.5584922062119992	0.6187921359315467	0	0	1.236969696969697	0.7205529273262782	GLI1
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	2/176	0.5629122125126494	0.6220901630588511	0	0	1.065944170771757	0.6125251948124805	KLHL22;PJA2
Cardiac Conduction R-HSA-5576891	1/78	0.5679117354436829	0.6244131581026208	0	0	1.2046930342384887	0.6816023896230663	SCN9A
G1/S Transition R-HSA-69206	1/78	0.5679117354436829	0.6244131581026208	0	0	1.2046930342384887	0.6816023896230663	POLE
SARS-CoV-2 Infection R-HSA-9694516	2/179	0.5721155084244728	0.6263133262838508	0	0	1.047683615819209	0.5850415864797909	STAT2;IL17RA
DNA Replication R-HSA-69306	1/79	0.5725462889926618	0.6263133262838508	0	0	1.189175407925408	0.6631575708849706	POLE
ER To Golgi Anterograde Transport R-HSA-199977	1/80	0.5771314102976849	0.6297307287045625	0	0	1.1740506329113924	0.645358363708551	SPTB
Glycosaminoglycan Metabolism R-HSA-1630316	1/81	0.5816676236146597	0.6314829868461419	0	0	1.1593039772727274	0.6281759177333984	OMD
Interleukin-1 Family Signaling R-HSA-446652	1/81	0.5816676236146597	0.6314829868461419	0	0	1.1593039772727274	0.6281759177333984	NLRC5
Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	1/83	0.5905953956889449	0.6395643606581288	0	0	1.130889689578714	0.595553771410266	CD33
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	1/84	0.5949879756271985	0.6427063095120866	0	0	1.1171960569550932	0.5800639258751846	NLRC5
Neutrophil Degranulation R-HSA-6798695	3/295	0.6129056665831407	0.6604058557433341	0	0	0.9512871988663203	0.46569717165104724	TMEM63A;PTPRN2;CD33
S Phase R-HSA-69242	1/90	0.6203764976930465	0.6667887045030001	0	0	1.0414964249233911	0.4972403163919008	POLE
Cell Surface Interactions At Vascular Wall R-HSA-202733	1/91	0.6244512781813218	0.6694987584481336	0	0	1.0298611111111111	0.4849430286036901	GLG1
Mitotic G1 Phase And G1/S Transition R-HSA-453279	1/92	0.6284825653590338	0.6721488478157408	0	0	1.0184815184815186	0.47303067707326163	POLE
Protein Localization R-HSA-9609507	1/93	0.6324708207222841	0.6747399102260011	0	0	1.0073493083003953	0.4614880665740571	LDHD
G Alpha (I) Signaling Events R-HSA-418594	2/201	0.6353042254121273	0.6760891880311775	0	0	0.9305958363244795	0.4221660106269504	TAS1R2;RGS12
Mitotic Prometaphase R-HSA-68877	1/95	0.6403200584681752	0.6786270665708142	0	0	0.9857954545454546	0.43945493263562163	CSNK2A2
Signaling By GPCR R-HSA-372790	4/410	0.6408380883858964	0.6786270665708142	0	0	0.9110168284973946	0.40538285279766295	TIAM2;ARHGEF25;TAS1R2;RGS12
Cellular Responses To Stress R-HSA-2262752	4/411	0.6427357472472953	0.6789683996656478	0	0	0.9087216486060417	0.40167460409265004	HELZ2;CSNK2A2;ATF6;NFE2L2
TCF Dependent Signaling In Response To WNT R-HSA-201681	1/100	0.6592214861634594	0.6929864891132952	0	0	0.9357208448117539	0.38991085862480307	CSNK2A2
Toll-like Receptor Cascades R-HSA-168898	1/100	0.6592214861634594	0.6929864891132952	0	0	0.9357208448117539	0.38991085862480307	NLRC5
Cellular Responses To Stimuli R-HSA-8953897	4/424	0.6668096619776879	0.6992578207113953	0	0	0.8798788879713735	0.3565714808380373	HELZ2;CSNK2A2;ATF6;NFE2L2
ESR-mediated Signaling R-HSA-8939211	1/103	0.6700847685614746	0.7009867360436786	0	0	0.9080325311942959	0.3635317812560252	EGF
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	2/217	0.6765374690459663	0.704940001125383	0	0	0.8604916943521594	0.3362521419546455	KLHL22;PJA2
Transport To Golgi And Subsequent Modification R-HSA-948021	1/105	0.677134943076354	0.704940001125383	0	0	0.8904611013986014	0.34717716014324146	SPTB
Adaptive Immune System R-HSA-1280218	4/436	0.688038340730633	0.714565120132296	0	0	0.8547955469920788	0.3196172139797137	KLHL22;PDCD1;CD33;PJA2
Phospholipid Metabolism R-HSA-1483257	1/109	0.6907889758585606	0.7156972321996145	0	0	0.857270622895623	0.3171223129504952	CSNK2A2
Metabolism Of Vitamins And Cofactors R-HSA-196854	1/111	0.697399100196316	0.7208129788599813	0	0	0.8415805785123966	0.3033034818143504	CUBN
Signaling By NOTCH R-HSA-157118	1/116	0.7133160885602718	0.7355005602140602	0	0	0.8047430830039526	0.2718668666159934	EGF
Muscle Contraction R-HSA-397014	1/120	0.7254479741574529	0.7462245271166161	0	0	0.777501909854851	0.24955161545359703	SCN9A
G Alpha (Q) Signaling Events R-HSA-416476	1/127	0.7454629810612301	0.7649870115175956	0	0	0.7339917027417028	0.21560991774229368	ARHGEF25
Cell Cycle Checkpoints R-HSA-69620	1/134	0.7640265138518769	0.782174412043133	0	0	0.6950615174299385	0.1870777441517937	TOPBP1
RHO GTPase Effectors R-HSA-195258	1/136	0.7690786281334264	0.7854807789703953	0	0	0.6846801346801347	0.179771031707503	PDZD2
SLC-mediated Transmembrane Transport R-HSA-425407	1/147	0.7950024506219868	0.8100379579623553	0	0	0.6326665628891657	0.14514008793768068	SLC36A1
Platelet Activation, Signaling And Aggregation R-HSA-76002	1/148	0.7972104641136398	0.81037195762495	0	0	0.6283240568954854	0.14240120573942053	EGF
Signaling By WNT R-HSA-195721	1/152	0.8058085271844974	0.8171846475682786	0	0	0.6115291992775437	0.13203473372966917	CSNK2A2
Metabolism Of Carbohydrates R-HSA-71387	1/164	0.8294874289115987	0.8392231968565705	0	0	0.5660903513664249	0.10582907660509247	OMD
Transport Of Small Molecules R-HSA-382551	3/435	0.8470464815760583	0.8549813432301666	0	0	0.637412196679438	0.10581023848746028	SLC36A1;CUBN;APOF
Hemostasis R-HSA-109582	2/351	0.8918966442885556	0.8981482562812324	0	0	0.5257142857142857	0.060144354815668814	EGF;GLG1
Metabolism Of RNA R-HSA-8953854	2/369	0.9075712546400054	0.9118023560602386	0	0	0.4993694044375243	0.048430442033355114	EPRS1;TSEN2
Neuronal System R-HSA-112316	1/235	0.9211555989322039	0.9232978212553021	0	0	0.39260392385392384	0.032243112091178805	NRXN3
GPCR Ligand Binding R-HSA-500792	1/275	0.9490194106150833	0.9490194106150833	0	0	0.3344600199071002	0.017500963973452213	TAS1R2
