Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Extra-nuclear Estrogen Signaling	1/46	0.39005561921034565	0.5167689379292376	0	0	2.0654040404040406	1.9445075494945954	EGF
SARS-CoV-2-host Interactions	2/126	0.3901709250228782	0.5167689379292376	0	0	1.50036866359447	1.412102525121773	STAT2;IL17RA
Costimulation by the CD28 Family	1/47	0.3965851921105557	0.5211066640397276	0	0	2.020380434782609	1.8685779399655713	PDCD1
Recruitment of NuMA to Mitotic Centrosomes	1/47	0.3965851921105557	0.5211066640397276	0	0	2.020380434782609	1.8685779399655713	TUBAL3
Global Genome Nucleotide Excision Repair (GG-NER)	1/47	0.3965851921105557	0.5211066640397276	0	0	2.020380434782609	1.8685779399655713	POLE
RNA Polymerase II Transcription	9/745	0.40067867188711076	0.5250999436836347	0	0	1.1403581133540373	1.0429663873346566	IL2RA;CSNK2A2;ERBB2;ZNF74;TNFRSF10C;ZNF778;ZNF613;TOPBP1;ZNF169
Antimicrobial Peptides	1/48	0.403045255152655	0.5254359609058172	0	0	1.9772727272727273	1.79676043654115	GNLY
Regulation of Endogenous Retroelements	1/48	0.403045255152655	0.5254359609058172	0	0	1.9772727272727273	1.79676043654115	ZNF778
RAB GEFs Exchange GTP for GDP on RABs	1/49	0.4094365442403923	0.5309880183117587	0	0	1.9359611742424243	1.7287617290697472	DENND1C
RAC3 GTPase Cycle	1/49	0.4094365442403923	0.5309880183117587	0	0	1.9359611742424243	1.7287617290697472	ESYT1
Mitochondrial Translation Initiation	1/50	0.41575978739341335	0.5361321966453847	0	0	1.8963358070500929	1.6643146071157653	MRPL21
Mitochondrial Protein Degradation	1/50	0.41575978739341335	0.5361321966453847	0	0	1.8963358070500929	1.6643146071157653	LONP1
Neddylation	2/134	0.4200319619600981	0.5361321966453847	0	0	1.4087445887445889	1.2219795292364717	KLHL22;NFE2L2
Mitochondrial Translation Elongation	1/51	0.42201570498994134	0.5361321966453847	0	0	1.8582954545454546	1.6031751819454705	MRPL21
Mitochondrial Translation Termination	1/51	0.42201570498994134	0.5361321966453847	0	0	1.8582954545454546	1.6031751819454705	MRPL21
Activation of NMDA Receptors and Postsynaptic Events	1/51	0.42201570498994134	0.5361321966453847	0	0	1.8582954545454546	1.6031751819454705	TUBAL3
Protein-protein Interactions at Synapses	1/51	0.42201570498994134	0.5361321966453847	0	0	1.8582954545454546	1.6031751819454705	NRXN3
Unfolded Protein Response (UPR)	1/51	0.42201570498994134	0.5361321966453847	0	0	1.8582954545454546	1.6031751819454705	ATF6
Phase I - Functionalization of Compounds	1/52	0.42820500984306026	0.5412337434056954	0	0	1.82174688057041	1.5451204520321853	CYP27B1
Cell-cell Junction Organization	1/52	0.42820500984306026	0.5412337434056954	0	0	1.82174688057041	1.5451204520321853	CDH15
COPI-dependent Golgi-to-ER Retrograde Traffic	1/53	0.43432840723963984	0.5462008757710622	0	0	1.786604020979021	1.4899461634447337	TUBAL3
Integrin Cell Surface Interactions	1/53	0.43432840723963984	0.5462008757710622	0	0	1.786604020979021	1.4899461634447337	COL9A2
Mitochondrial Translation	1/54	0.4403865951408935	0.5507345434469201	0	0	1.7527873070325901	1.437464923844189	MRPL21
Signaling by Receptor Tyrosine Kinases	4/319	0.4441564932535226	0.5507345434469201	0	0	1.1808789797229104	0.9583757741972231	ERBB3;EGF;ERBB2;COL9A2
Mitotic Prophase	1/55	0.44638026387637736	0.5507345434469201	0	0	1.720223063973064	1.3875045385484945	NCAPG2
MyD88 Cascade Initiated on Plasma Membrane	1/55	0.44638026387637736	0.5507345434469201	0	0	1.720223063973064	1.3875045385484945	NLRC5
Gene Silencing by RNA	1/55	0.44638026387637736	0.5507345434469201	0	0	1.720223063973064	1.3875045385484945	DROSHA
Toll Like Receptor 10 (TLR10) Cascade	1/55	0.44638026387637736	0.5507345434469201	0	0	1.720223063973064	1.3875045385484945	NLRC5
Toll Like Receptor 5 (TLR5) Cascade	1/55	0.44638026387637736	0.5507345434469201	0	0	1.720223063973064	1.3875045385484945	NLRC5
Post-translational Modification Synthesis of GPI-anchored Proteins	1/56	0.4523100969272898	0.5507345434469201	0	0	1.6888429752066116	1.3399065331446696	PIGM
DNA Replication Pre-Initiation	1/56	0.4523100969272898	0.5507345434469201	0	0	1.6888429752066116	1.3399065331446696	POLE
Fcgamma Receptor (FCGR) Dependent Phagocytosis	1/56	0.4523100969272898	0.5507345434469201	0	0	1.6888429752066116	1.3399065331446696	MYO1C
Hedgehog 'Off' State	1/56	0.4523100969272898	0.5507345434469201	0	0	1.6888429752066116	1.3399065331446696	GLI1
Interleukin-1 Signaling	1/56	0.4523100969272898	0.5507345434469201	0	0	1.6888429752066116	1.3399065331446696	NLRC5
Metabolism of Nucleotides	1/56	0.4523100969272898	0.5507345434469201	0	0	1.6888429752066116	1.3399065331446696	DHODH
TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation	1/58	0.4639809527339918	0.562195898933158	0	0	1.6293859649122806	1.2512246729415695	NLRC5
Visual Phototransduction	1/58	0.4639809527339918	0.562195898933158	0	0	1.6293859649122806	1.2512246729415695	CNGB1
MyD88 Dependent Cascade Initiated on Endosome	1/59	0.46972330639979776	0.562312996603604	0	0	1.6011951410658307	1.2098814101718833	NLRC5
Phase II - Conjugation of Compounds	1/59	0.46972330639979776	0.562312996603604	0	0	1.6011951410658307	1.2098814101718833	UGT3A1
EML4 and NUDC in Mitotic Spindle Formation	1/59	0.46972330639979776	0.562312996603604	0	0	1.6011951410658307	1.2098814101718833	TUBAL3
Toll Like Receptor 3 (TLR3) Cascade	1/59	0.46972330639979776	0.562312996603604	0	0	1.6011951410658307	1.2098814101718833	NLRC5
Transcriptional Regulation of White Adipocyte Differentiation	1/59	0.46972330639979776	0.562312996603604	0	0	1.6011951410658307	1.2098814101718833	HELZ2
Drug ADME	1/60	0.47540448605276725	0.5650392220865825	0	0	1.573959938366718	1.1703797494783779	UGT3A1
Resolution of Sister Chromatid Cohesion	1/60	0.47540448605276725	0.5650392220865825	0	0	1.573959938366718	1.1703797494783779	TUBAL3
Toll Like Receptor 7 8 (TLR7 8) Cascade	1/60	0.47540448605276725	0.5650392220865825	0	0	1.573959938366718	1.1703797494783779	NLRC5
Nucleotide Excision Repair	1/61	0.4810251398422281	0.5676552598138143	0	0	1.5476325757575757	1.1326128382268834	POLE
Cargo Recognition for Clathrin-Mediated Endocytosis	1/61	0.4810251398422281	0.5676552598138143	0	0	1.5476325757575757	1.1326128382268834	EGF
Synthesis of DNA	1/61	0.4810251398422281	0.5676552598138143	0	0	1.5476325757575757	1.1326128382268834	POLE
Collagen Formation	1/62	0.4865859088304282	0.5728600061407878	0	0	1.5221684053651268	1.0964815404050219	COL9A2
MyD88-independent TLR4 Cascade	1/63	0.4920874276260908	0.5748726247064739	0	0	1.497525659824047	1.0618937679268312	NLRC5
TRIF (TICAM1)-mediated TLR4 Signaling	1/63	0.4920874276260908	0.5748726247064739	0	0	1.497525659824047	1.0618937679268312	NLRC5
Transport of Inorganic Cations Anions and Amino Acids Oligopeptides	1/63	0.4920874276260908	0.5748726247064739	0	0	1.497525659824047	1.0618937679268312	SLC36A1
MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane	1/64	0.4975303237921491	0.5748726247064739	0	0	1.4736652236652237	1.0287638828250336	NLRC5
Toll Like Receptor 2 (TLR2) Cascade	1/64	0.4975303237921491	0.5748726247064739	0	0	1.4736652236652237	1.0287638828250336	NLRC5
Toll Like Receptor 9 (TLR9) Cascade	1/64	0.4975303237921491	0.5748726247064739	0	0	1.4736652236652237	1.0287638828250336	NLRC5
Toll Like Receptor TLR1 TLR2 Cascade	1/64	0.4975303237921491	0.5748726247064739	0	0	1.4736652236652237	1.0287638828250336	NLRC5
Toll Like Receptor TLR6 TLR2 Cascade	1/64	0.4975303237921491	0.5748726247064739	0	0	1.4736652236652237	1.0287638828250336	NLRC5
PTEN Regulation	1/66	0.5082427268780321	0.5845378244463278	0	0	1.428146853146853	0.9665642728542152	CSNK2A2
Stimuli-sensing Channels	1/66	0.5082427268780321	0.5845378244463278	0	0	1.428146853146853	0.9665642728542152	CLCA3P
Cell Junction Organization	1/67	0.5135134564182958	0.5858684592329305	0	0	1.40642217630854	0.9373509084592742	CDH15
RSV-host Interactions	1/67	0.5135134564182958	0.5858684592329305	0	0	1.40642217630854	0.9373509084592742	STAT2
Rab Regulation of Trafficking	1/67	0.5135134564182958	0.5858684592329305	0	0	1.40642217630854	0.9373509084592742	DENND1C
Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	3/255	0.5141054551903426	0.5858684592329305	0	0	1.1050218938149972	0.7352007566012118	ERBB3;EGF;ERBB2
G2 M Checkpoints	1/68	0.5187280090328177	0.5897866404071763	0	0	1.3853459972862958	0.9093073109545374	TOPBP1
RHO GTPases Activate Formins	1/70	0.5289909587868351	0.6000854156625145	0	0	1.345026350461133	0.8564911767119918	TUBAL3
Glycerophospholipid Biosynthesis	1/71	0.5340405280069154	0.6029341755603851	0	0	1.3257305194805196	0.8316089436305272	CSNK2A2
Innate Immune System	7/644	0.5348310126390831	0.6029341755603851	0	0	1.0191338073691014	0.6377784679322216	TMEM63A;PTPRN2;MYO1C;GNLY;NLRC5;TNFAIP3;CD33
Adaptive Immune System	5/454	0.5351343485897394	0.6029341755603851	0	0	1.0329155228673539	0.6458174621621238	TUBAL3;KLHL22;PDCD1;CD33;PJA2
DNA Replication	1/72	0.5390362644294762	0.605959502676928	0	0	1.3069782330345712	0.807676513829761	POLE
Antigen Processing Ubiquitination & Proteasome Degradation	2/169	0.540895325158325	0.6066798917316348	0	0	1.111103507271172	0.6828058859402458	KLHL22;PJA2
Interleukin-1 Family Signaling	1/73	0.5439787387574943	0.6087672177555777	0	0	1.2887468434343434	0.7846472214580146	NLRC5
G1 S Transition	1/74	0.5488685156756684	0.6128621542746252	0	0	1.2710149439601495	0.762477243490837	POLE
Adipogenesis	1/75	0.5537061538823778	0.6155037156996074	0	0	1.253762285012285	0.7411253925915906	HELZ2
Signaling by Hedgehog	1/75	0.5537061538823778	0.6155037156996074	0	0	1.253762285012285	0.7411253925915906	GLI1
Golgi-to-ER Retrograde Transport	1/76	0.5584922062119992	0.6180647082079458	0	0	1.236969696969697	0.7205529273262782	TUBAL3
Metabolism of Water-Soluble Vitamins and Cofactors	1/76	0.5584922062119992	0.6180647082079458	0	0	1.236969696969697	0.7205529273262782	CUBN
MHC Class II Antigen Presentation	1/78	0.5679117354436829	0.6270954417981244	0	0	1.2046930342384887	0.6816023896230663	TUBAL3
Cardiac Conduction	1/80	0.5771314102976849	0.6358660228501042	0	0	1.1740506329113924	0.645358363708551	SCN9A
Platelet Degranulation	1/81	0.5816676236146597	0.6394491756293611	0	0	1.1593039772727274	0.6281759177333984	EGF
Respiratory Electron Transport	1/82	0.5861554476319515	0.6415503580674986	0	0	1.1449214365881033	0.6115829764084088	ACAD9
Response to Elevated Platelet Cytosolic Ca2+	1/82	0.5861554476319515	0.6415503580674986	0	0	1.1449214365881033	0.6115829764084088	EGF
SARS-CoV-2 Infection	2/185	0.590100469573082	0.644451828612708	0	0	1.0129586260733803	0.5342976580733092	STAT2;IL17RA
S Phase	1/84	0.5949879756271985	0.6469519909658185	0	0	1.1171960569550932	0.5800639258751846	POLE
Toll Like Receptor 4 (TLR4) Cascade	1/84	0.5949879756271985	0.6469519909658185	0	0	1.1171960569550932	0.5800639258751846	NLRC5
Glycosaminoglycan Metabolism	1/85	0.5993336899923375	0.6502574675733858	0	0	1.1038284632034632	0.5650903643172558	OMD
Separation of Sister Chromatids	1/86	0.6036330359193736	0.6534983736692348	0	0	1.0907754010695188	0.550611229891784	TUBAL3
Factors Involved in Megakaryocyte Development and Platelet Production	1/87	0.6078865054518172	0.6552542850974133	0	0	1.0780258985200846	0.5366058070185369	TUBAL3
G Alpha (S) Signalling Events	1/87	0.6078865054518172	0.6552542850974133	0	0	1.0780258985200846	0.5366058070185369	TAAR2
Mitotic G1 Phase and G1 S Transition	1/88	0.6120945853955272	0.6583652343995087	0	0	1.065569487983281	0.5230544505117124	POLE
Neutrophil Degranulation	3/300	0.6242754879004921	0.668767175342577	0	0	0.9349820039475212	0.4405294130696983	TMEM63A;PTPRN2;CD33
Cell-Cell Communication	1/91	0.6244512781813218	0.668767175342577	0	0	1.0298611111111111	0.4849430286036901	CDH15
Fatty Acid Metabolism	1/94	0.6364165011465754	0.6801189218261686	0	0	0.9964565004887586	0.4503007392557668	ACSF3
TCF Dependent Signaling in Response to WNT	1/95	0.6403200584681752	0.6811095670356205	0	0	0.9857954545454546	0.43945493263562163	CSNK2A2
G Alpha (I) Signalling Events	2/203	0.6406737763993885	0.6811095670356205	0	0	0.9212224591329069	0.41016037176757936	TAS1R2;RGS12
Mitotic G2-G2 M Phases	1/96	0.6441819399071833	0.6811095670356205	0	0	0.9753588516746412	0.4289375391232034	TUBAL3
G2 M Transition	1/96	0.6441819399071833	0.6811095670356205	0	0	0.9753588516746412	0.4289375391232034	TUBAL3
Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell	1/96	0.6441819399071833	0.6811095670356205	0	0	0.9753588516746412	0.4289375391232034	CD33
Cell Surface Interactions at the Vascular Wall	1/97	0.6480025879835216	0.6836976457961733	0	0	0.965139678030303	0.41873606901931765	GLG1
Class I MHC Mediated Antigen Processing & Presentation	2/211	0.661534241194486	0.6935189139119519	0	0	0.8855228981544772	0.36589233556002926	KLHL22;PJA2
Parasitic Infection Pathways	1/101	0.6628815321728696	0.6935189139119519	0	0	0.9263068181818181	0.3808593751154418	MYO1C
Toll-like Receptor Cascades	1/101	0.6628815321728696	0.6935189139119519	0	0	0.9263068181818181	0.3808593751154418	NLRC5
Leishmania Infection	1/101	0.6628815321728696	0.6935189139119519	0	0	0.9263068181818181	0.3808593751154418	MYO1C
ESR-mediated Signaling	1/103	0.6700847685614746	0.6995853558566338	0	0	0.9080325311942959	0.3635317812560252	EGF
Intra-Golgi and Retrograde Golgi-to-ER Traffic	1/111	0.697399100196316	0.726578978865618	0	0	0.8415805785123966	0.3033034818143504	TUBAL3
Phospholipid Metabolism	1/112	0.7006512777642532	0.7284432908697245	0	0	0.833947583947584	0.2966726663085285	CSNK2A2
Signaling by NOTCH	1/113	0.703868697916048	0.7302637740878999	0	0	0.8264508928571429	0.2902193458499436	EGF
Metabolism of Vitamins and Cofactors	1/116	0.7133160885602718	0.7385268442890133	0	0	0.8047430830039526	0.2718668666159934	CUBN
Ion Channel Transport	1/119	0.7224637286821012	0.7464459271445777	0	0	0.7841390600924499	0.25491424798920265	CLCA3P
Neurotransmitter Receptors and Postsynaptic Signal Transmission	1/122	0.7313210764195458	0.7540329110909603	0	0	0.7645567242674681	0.23923185310974002	TUBAL3
Muscle Contraction	1/125	0.7398972932131691	0.7612992810333847	0	0	0.7459219208211144	0.22470442507131716	SCN9A
Neuronal System	2/248	0.7456314145875718	0.7656174112672386	0	0	0.7506155632984901	0.22032359492939513	TUBAL3;NRXN3
Cell Cycle Checkpoints	1/130	0.7535902284267603	0.7721973945607544	0	0	0.7167899929527837	0.20278456414653592	TOPBP1
G Alpha (Q) Signalling Events	1/133	0.7614593940229232	0.7786586821836051	0	0	0.7003701790633609	0.1908637828370657	ARHGEF25
Hemostasis	3/377	0.7704121990819277	0.7861993343090163	0	0	0.738936013276784	0.19273637286127815	TUBAL3;EGF;GLG1
Signaling by Nuclear Receptors	1/143	0.7859287671430392	0.8003937137775735	0	0	0.6506482074263764	0.15673407262281683	EGF
RHO GTPase Effectors	1/146	0.7927705328111165	0.8057137251835429	0	0	0.6370689655172413	0.14794108858022176	TUBAL3
Signaling by WNT	1/147	0.7950024506219868	0.8063364977795303	0	0	0.6326665628891657	0.14514008793768068	CSNK2A2
SLC-mediated Transmembrane Transport	1/148	0.7972104641136398	0.806932542944294	0	0	0.6283240568954854	0.14240120573942053	SLC36A1
GPCR Ligand Binding	2/280	0.8033581946394021	0.811505843672256	0	0	0.6628982528263104	0.14514461778471816	TAAR2;TAS1R2
Platelet Activation, Signaling and Aggregation	1/155	0.8120182887149148	0.8185933355871003	0	0	0.5995056080283353	0.12483650118098104	EGF
Transmission Across Chemical Synapses	1/166	0.8331446699794229	0.8381940316156619	0	0	0.5591597796143251	0.1020734873991961	TUBAL3
Metabolism of Carbohydrates	1/171	0.8419500905724854	0.8453450506151164	0	0	0.5425467914438503	0.09333678842758861	OMD
Class A 1 (Rhodopsin-like Receptors)	1/214	0.9009162000781666	0.9027289087302353	0	0	0.4318715322236449	0.04506278570340553	TAAR2
Metabolism of RNA	2/396	0.9271616172521163	0.9271616172521163	0	0	0.46436548223350255	0.0351187467432437	EPRS1;TSEN2
