Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
G1/S Transition R-HSA-69206	4/78	0.12583652197058998	0.3870840838877931	0	0	2.1538667380251537	4.4644739320967535	TFDP1;MAX;CDK4;POLE
Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	3/51	0.1302756509257481	0.39447392730719905	0	0	2.4882716049382716	5.071353030692842	TFDP1;MAX;CDK4
Peptide Hormone Metabolism R-HSA-2980736	3/51	0.1302756509257481	0.39447392730719905	0	0	2.4882716049382716	5.071353030692842	ENPEP;KIF5A;RAB27A
NR1H2 And NR1H3-mediated Signaling R-HSA-9024446	2/26	0.13352164841778538	0.39447392730719905	0	0	3.3144499178981937	6.673617246810277	TBL1XR1;ABCG1
TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	2/26	0.13352164841778538	0.39447392730719905	0	0	3.3144499178981937	6.673617246810277	NLRC5;TANK
Regulation Of TP53 Activity R-HSA-5633007	4/80	0.13450302086735638	0.39447392730719905	0	0	2.0969254820218866	4.206786100955483	PDZD2;CSNK2A2;PIP4K2C;TOPBP1
Chaperonin-mediated Protein Folding R-HSA-390466	3/52	0.13587933614684045	0.39447392730719905	0	0	2.437339380196523	4.864900206680245	TUBAL3;CSNK2A2;KIFC3
Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	3/52	0.13587933614684045	0.39447392730719905	0	0	2.437339380196523	4.864900206680245	ERBB3;EGF;ERBB2
Protein Folding R-HSA-391251	3/52	0.13587933614684045	0.39447392730719905	0	0	2.437339380196523	4.864900206680245	TUBAL3;CSNK2A2;KIFC3
CASP8 Activity Is Inhibited R-HSA-5218900	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	TANK
Defects Of Contact Activation System (CAS) And Kallikrein/Kinin System (KKS) R-HSA-9651496	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	GP9
Dimerization Of Procaspase-8 R-HSA-69416	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	TANK
GP1b-IX-V Activation Signaling R-HSA-430116	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	GP9
Inhibition Of Signaling By Overexpressed EGFR R-HSA-5638303	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	EGF
Interleukin-18 Signaling R-HSA-9012546	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	ALOX5
Interleukin-27 Signaling R-HSA-9020956	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	JAK1
MAPK3 (ERK1) Activation R-HSA-110056	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	JAK1
PTK6 Regulates Cell Cycle R-HSA-8849470	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	CDK4
RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	IL2RA
Regulation Of Commissural Axon Pathfinding By SLIT And ROBO R-HSA-428542	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	ROBO2
Role Of ABL In ROBO-SLIT Signaling R-HSA-428890	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	ABL1
Synthesis Of Pyrophosphates In Cytosol R-HSA-1855167	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	IPPK
Activation Of Arylsulfatases R-HSA-1663150	1/6	0.1388763752819795	0.39447392730719905	0	0	7.944471744471745	15.683746745551675	ARSI
Interleukin-1 Family Signaling R-HSA-446652	4/81	0.13892544671949647	0.39447392730719905	0	0	2.0695640992670694	4.0849425490083755	SMAD3;ALOX5;NLRC5;TANK
ABC-family Proteins Mediated Transport R-HSA-382556	3/53	0.14156436456685115	0.3964834126789933	0	0	2.3884444444444446	4.669410780676279	OS9;EIF2S1;ABCG1
Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782	2/27	0.14196814776727204	0.3964834126789933	0	0	3.1816748768472904	6.211114749690782	HPR;HSP90B1
Pre-NOTCH Transcription And Translation R-HSA-1912408	2/27	0.14196814776727204	0.3964834126789933	0	0	3.1816748768472904	6.211114749690782	TFDP1;NOTCH4
RAB Geranylgeranylation R-HSA-8873719	2/27	0.14196814776727204	0.3964834126789933	0	0	3.1816748768472904	6.211114749690782	RAB27A;RAB7A
Sensory Perception Of Taste R-HSA-9717189	2/27	0.14196814776727204	0.3964834126789933	0	0	3.1816748768472904	6.211114749690782	SCN9A;TAS1R2
Phase I - Functionalization Of Compounds R-HSA-211945	3/54	0.14732755863468916	0.40568137738638027	0	0	2.341466957153232	4.484136066908099	CYP27B1;CYP24A1;SMOX
Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	3/54	0.14732755863468916	0.40568137738638027	0	0	2.341466957153232	4.484136066908099	RPS14;DDIT3;EIF2S1
Arachidonic Acid Metabolism R-HSA-2142753	2/28	0.15052437524009424	0.40568137738638027	0	0	3.0591133004926108	5.79282947230247	FA2H;ALOX5
Defective B3GALTL Causes PpS R-HSA-5083635	2/28	0.15052437524009424	0.40568137738638027	0	0	3.0591133004926108	5.79282947230247	SEMA5B;THSD7A
Inositol Phosphate Metabolism R-HSA-1483249	2/28	0.15052437524009424	0.40568137738638027	0	0	3.0591133004926108	5.79282947230247	IPPK;IMPA2
Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	2/28	0.15052437524009424	0.40568137738638027	0	0	3.0591133004926108	5.79282947230247	BCL2;TNFAIP3
O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214	2/28	0.15052437524009424	0.40568137738638027	0	0	3.0591133004926108	5.79282947230247	SEMA5B;THSD7A
Regulated Necrosis R-HSA-5218859	2/28	0.15052437524009424	0.40568137738638027	0	0	3.0591133004926108	5.79282947230247	MLKL;TANK
Transcriptional Regulation Of Granulopoiesis R-HSA-9616222	2/28	0.15052437524009424	0.40568137738638027	0	0	3.0591133004926108	5.79282947230247	TFDP1;CDK4
Clathrin-mediated Endocytosis R-HSA-8856828	4/84	0.1525330100118594	0.40568137738638027	0	0	1.9915841584158416	3.744923562744892	TF;SYT1;EGF;AMPH
Epigenetic Regulation Of Gene Expression R-HSA-212165	3/56	0.15907575566165566	0.40568137738638027	0	0	2.2528301886792454	4.141546111310115	TAF1B;TDG;TET1
NRAGE Signals Death Thru JNK R-HSA-193648	2/29	0.15917985372622448	0.40568137738638027	0	0	2.945630359423463	5.413245475220383	TIAM2;ARHGEF37
Adrenoceptors R-HSA-390696	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	ADRA1D
CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	CAMK2A
Condensation Of Prometaphase Chromosomes R-HSA-2514853	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	CSNK2A2
Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	ERBB2
Displacement Of DNA Glycosylase By APEX1 R-HSA-110357	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	TDG
EGFR Interacts With Phospholipase C-gamma R-HSA-212718	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	EGF
HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	LRIG3
Hormone Ligand-Binding Receptors R-HSA-375281	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	TSHR
Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1 R-HSA-113501	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	TFDP1
Interleukin-6 Signaling R-HSA-1059683	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	JAK1
MAPK1 (ERK2) Activation R-HSA-112411	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	JAK1
Nucleotide Biosynthesis R-HSA-8956320	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	DHODH
Platelet Adhesion To Exposed Collagen R-HSA-75892	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	GP9
RHO GTPases Activate KTN1 R-HSA-5625970	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	KIF5A
Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	MAN2A1
Regulation Of Signaling By NODAL R-HSA-1433617	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	LEFTY1
TICAM1-dependent Activation Of IRF3/IRF7 R-HSA-9013973	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	TANK
Trafficking And Processing Of Endosomal TLR R-HSA-1679131	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	HSP90B1
Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104	1/7	0.16007451286741742	0.40568137738638027	0	0	6.61998361998362	12.128577027691605	MUSK
Hedgehog Off State R-HSA-5610787	3/57	0.16505443835463332	0.41581963846612374	0	0	2.2109739368998627	3.9830251732424196	CSNK1A1;SMOX;GLI1
TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	3/57	0.16505443835463332	0.41581963846612374	0	0	2.2109739368998627	3.9830251732424196	TNFRSF8;TNFRSF11A;TANK
Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695	2/30	0.16792455297660308	0.4180878166484927	0	0	2.8402533427163967	5.067695015576605	RPS14;EIF2S1
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	2/30	0.16792455297660308	0.4180878166484927	0	0	2.8402533427163967	5.067695015576605	HEY1;TBL1XR1
RHOB GTPase Cycle R-HSA-9013026	2/30	0.16792455297660308	0.4180878166484927	0	0	2.8402533427163967	5.067695015576605	DAAM1;ARHGEF25
Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829	2/30	0.16792455297660308	0.4180878166484927	0	0	2.8402533427163967	5.067695015576605	HELZ2;TBL1XR1
HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	3/58	0.17109865378075986	0.4202126394545358	0	0	2.1706397306397305	3.8322969305444805	ABL1;TOPBP1;POLE
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	3/58	0.17109865378075986	0.4202126394545358	0	0	2.1706397306397305	3.8322969305444805	RPS6KA2;NLRC5;TANK
Intracellular Signaling By Second Messengers R-HSA-9006925	7/185	0.1722783473618824	0.4202126394545358	0	0	1.5685225139398695	2.7584724124756903	PHLPP1;ERBB3;EGF;CSNK2A2;CAMK2A;ERBB2;PIP4K2C
Fatty Acid Metabolism R-HSA-8978868	4/89	0.1762616427309197	0.4202126394545358	0	0	1.873849737914968	3.2526017315973736	FA2H;MUSK;ALOX5;ACSF3
Intrinsic Pathway For Apoptosis R-HSA-109606	2/31	0.17674887407895598	0.4202126394545358	0	0	2.742143706471887	4.752204541190168	TFDP1;BCL2
Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825	3/59	0.1772052823071255	0.4202126394545358	0	0	2.1317460317460317	3.6888723132771566	TF;SYT1;EGF
KEAP1-NFE2L2 Pathway R-HSA-9755511	3/59	0.1772052823071255	0.4202126394545358	0	0	2.1317460317460317	3.6888723132771566	TXNRD1;CSNK2A2;NFE2L2
Activation Of BAD And Translocation To Mitochondria R-HSA-111447	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	BCL2
Activation Of Phototransduction Cascade R-HSA-2485179	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	CNGB1
Biosynthesis Of DHA-derived SPMs R-HSA-9018677	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	ALOX5
Defective B4GALT1 Causes B4GALT1-CDG (CDG-2d) R-HSA-3656244	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	OMD
Defective CHST6 Causes MCDC1 R-HSA-3656225	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	OMD
Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	OMD
HDL Remodeling R-HSA-8964058	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	ABCG1
Inflammasomes R-HSA-622312	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	BCL2
Interleukin-35 Signaling R-HSA-8984722	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	JAK1
Interleukin-37 Signaling R-HSA-9008059	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	SMAD3
Receptor Mediated Mitophagy R-HSA-8934903	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	CSNK2A2
Regulation Of Pyruvate Dehydrogenase (PDH) Complex R-HSA-204174	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	LDHD
TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	PRKCZ
TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	TNFRSF10C
TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	TFDP1
Transport Of Organic Anions R-HSA-879518	1/8	0.18075206759108114	0.4202126394545358	0	0	5.673920673920674	9.705973129661635	SLCO3A1
S Phase R-HSA-69242	4/90	0.18115173856343947	0.4202126394545358	0	0	1.8519456596822472	3.163901493416651	TFDP1;MAX;CDK4;POLE
Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517	4/90	0.18115173856343947	0.4202126394545358	0	0	1.8519456596822472	3.163901493416651	NNT;LDHD;ACAD9;D2HGDH
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	3/60	0.18337122665338662	0.42420210198562736	0	0	2.0942170240415856	3.552300171593058	RPS6KA2;NLRC5;TANK
Bile Acid And Bile Salt Metabolism R-HSA-194068	2/32	0.18564363437879453	0.4271312888552752	0	0	2.650574712643678	4.46337269996595	SLC10A1;OSBPL3
HDR Thru Homologous Recombination (HRR) R-HSA-5685942	2/32	0.18564363437879453	0.4271312888552752	0	0	2.650574712643678	4.46337269996595	TOPBP1;POLE
Nucleotide Excision Repair R-HSA-5696398	3/61	0.18959341476396852	0.4338674100663323	0	0	2.0579821200510855	3.4221637704293246	LRIG3;POLE;PIAS1
TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	3/61	0.18959341476396852	0.4338674100663323	0	0	2.0579821200510855	3.4221637704293246	RPS6KA2;NLRC5;TANK
Interleukin-10 Signaling R-HSA-6783783	2/33	0.19460005288633245	0.43581445651413286	0	0	2.5649133958366437	4.198272913627092	CCL22;JAK1
Neurexins And Neuroligins R-HSA-6794361	2/33	0.19460005288633245	0.43581445651413286	0	0	2.5649133958366437	4.198272913627092	SYT1;NRXN3
Collagen Formation R-HSA-1474290	3/62	0.19586880268162676	0.43581445651413286	0	0	2.0229755178907722	3.2980776574917554	COL24A1;COL25A1;COL9A2
MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	3/62	0.19586880268162676	0.43581445651413286	0	0	2.0229755178907722	3.2980776574917554	RPS6KA2;NLRC5;TANK
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	3/62	0.19586880268162676	0.43581445651413286	0	0	2.0229755178907722	3.2980776574917554	RPS6KA2;NLRC5;TANK
PIP3 Activates AKT Signaling R-HSA-1257604	6/159	0.1984577370058791	0.43581445651413286	0	0	1.5626768120183396	2.527128301285861	PHLPP1;ERBB3;EGF;CSNK2A2;ERBB2;PIP4K2C
ABC Transporters In Lipid Homeostasis R-HSA-1369062	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	ABCG1
Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	ALOX5
Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	SMAD3
GRB2 Events In EGFR Signaling R-HSA-179812	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	EGF
Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	RPS6KA2
Heme Biosynthesis R-HSA-189451	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	COX10
NOTCH4 Activation And Transmission Of Signal To Nucleus R-HSA-9013700	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	NOTCH4
Post-chaperonin Tubulin Folding Pathway R-HSA-389977	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	TUBAL3
SHC1 Events In EGFR Signaling R-HSA-180336	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	EGF
Scavenging By Class A Receptors R-HSA-3000480	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	HSP90B1
Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	LONP1
Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	IMPA2
TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910	1/9	0.2009217928857628	0.43581445651413286	0	0	4.964373464373464	7.967022810863018	ERBB2
Cell-cell Junction Organization R-HSA-421270	2/34	0.20360973613678773	0.43581445651413286	0	0	2.4846059113300494	3.9543749742848657	CDH15;SDK2
Circadian Clock R-HSA-400253	2/34	0.20360973613678773	0.43581445651413286	0	0	2.4846059113300494	3.9543749742848657	HELZ2;TBL1XR1
RHOC GTPase Cycle R-HSA-9013106	2/34	0.20360973613678773	0.43581445651413286	0	0	2.4846059113300494	3.9543749742848657	DAAM1;ARHGEF25
Ribosomal Scanning And Start Codon Recognition R-HSA-72702	2/34	0.20360973613678773	0.43581445651413286	0	0	2.4846059113300494	3.9543749742848657	RPS14;EIF2S1
Signaling By NOTCH3 R-HSA-9012852	2/34	0.20360973613678773	0.43581445651413286	0	0	2.4846059113300494	3.9543749742848657	HEY1;EGF
MyD88-independent TLR4 Cascade R-HSA-166166	3/64	0.20856715797916284	0.43581445651413286	0	0	1.9564055859137826	3.0666543872216843	RPS6KA2;NLRC5;TANK
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	10/301	0.20912247124858804	0.43581445651413286	0	0	1.3712030945103524	2.1457068848260796	EGR2;TF;ERBB3;EGF;RPS6KA2;ERBB2;COL9A2;PRKCZ;MAP2K5;RNF41
mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662	2/35	0.21266466460605166	0.43581445651413286	0	0	2.4091655470965816	3.729481497824724	RPS14;EIF2S1
Cytochrome P450 - Arranged By Substrate Type R-HSA-211897	2/35	0.21266466460605166	0.43581445651413286	0	0	2.4091655470965816	3.729481497824724	CYP27B1;CYP24A1
Post NMDA Receptor Activation Events R-HSA-438064	2/35	0.21266466460605166	0.43581445651413286	0	0	2.4091655470965816	3.729481497824724	RPS6KA2;CAMK2A
Pre-NOTCH Expression And Processing R-HSA-1912422	2/35	0.21266466460605166	0.43581445651413286	0	0	2.4091655470965816	3.729481497824724	TFDP1;NOTCH4
Translation Initiation Complex Formation R-HSA-72649	2/35	0.21266466460605166	0.43581445651413286	0	0	2.4091655470965816	3.729481497824724	RPS14;EIF2S1
Olfactory Signaling Pathway R-HSA-381753	5/130	0.21683230655961983	0.43581445651413286	0	0	1.5927543424317618	2.4347336712245404	OR10A7;OR7G1;OR6C70;OR6C68;CNGB1
APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	CSNK1A1
Acetylcholine Neurotransmitter Release Cycle R-HSA-264642	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	SYT1
Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	TANK
Cobalamin (Cbl, Vitamin B12) Transport And Metabolism R-HSA-196741	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	CUBN
Constitutive Signaling By EGFRvIII R-HSA-5637810	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	EGF
Defects In Vitamin And Cofactor Metabolism R-HSA-3296482	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	CUBN
Degradation Of Cysteine And Homocysteine R-HSA-1614558	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	ADO
Digestion R-HSA-8935690	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	CEL
FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	DDIT3
Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	ANKLE2
Interleukin-7 Signaling R-HSA-1266695	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	JAK1
Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	GP9
Keratan Sulfate Degradation R-HSA-2022857	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	OMD
Lysosphingolipid And LPA Receptors R-HSA-419408	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	LPAR1
Pre-NOTCH Processing In Golgi R-HSA-1912420	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	NOTCH4
Response Of Mtb To Phagocytosis R-HSA-9637690	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	RAB7A
SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	FARP2
Scavenging Of Heme From Plasma R-HSA-2168880	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	HPR
Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	ERBB2
Signal Transduction By L1 R-HSA-445144	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	CSNK2A2
Signaling By FLT3 Fusion Proteins R-HSA-9703465	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	LONP1
Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	ALOX5
Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300	1/10	0.2205961305843586	0.43581445651413286	0	0	4.412503412503413	6.669153465161653	TFDP1
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	3/66	0.2214425964003047	0.43581445651413286	0	0	1.8940623162845385	2.855472971176457	RPS6KA2;NLRC5;TANK
PI3K/AKT Signaling In Cancer R-HSA-2219528	3/66	0.2214425964003047	0.43581445651413286	0	0	1.8940623162845385	2.855472971176457	ERBB3;EGF;ERBB2
Post-translational Protein Phosphorylation R-HSA-8957275	3/66	0.2214425964003047	0.43581445651413286	0	0	1.8940623162845385	2.855472971176457	TF;HSP90B1;FSTL3
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	3/66	0.2214425964003047	0.43581445651413286	0	0	1.8940623162845385	2.855472971176457	RPS6KA2;NLRC5;TANK
Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	2/36	0.22175717928634323	0.43581445651413286	0	0	2.3381628513474357	3.5216760792081256	HEY1;TBL1XR1
Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	2/36	0.22175717928634323	0.43581445651413286	0	0	2.3381628513474357	3.5216760792081256	CDK4;RPS6KA2
NCAM Signaling For Neurite Out-Growth R-HSA-375165	2/37	0.23087996905659822	0.4508454057512962	0	0	2.2712174524982407	3.329280723469185	COL9A2;SPTB
Signaling By ERBB4 R-HSA-1236394	2/37	0.23087996905659822	0.4508454057512962	0	0	2.2712174524982407	3.329280723469185	ERBB3;EGF
Toll-like Receptor Cascades R-HSA-168898	4/100	0.23226464659908472	0.4508454057512962	0	0	1.658003300330033	2.4204822757058175	RPS6KA2;NLRC5;TANK;HSP90B1
GPCR Ligand Binding R-HSA-500792	9/275	0.23781443205786557	0.4508454057512962	0	0	1.348804341681271	1.9372399372776203	CCL22;RAMP3;UCN3;SMOX;NPY;LPAR1;ADRA1D;TAS1R2;TSHR
CRMPs In Sema3A Signaling R-HSA-399956	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	CRMP1
CTNNB1 S33 Mutants Not Phosphorylated R-HSA-5358747	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	CSNK1A1
Chondroitin Sulfate Biosynthesis R-HSA-2022870	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	CHST11
E2F Mediated Regulation Of DNA Replication R-HSA-113510	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	TFDP1
FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	SMAD3
Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	ENPEP
Metallothioneins Bind Metals R-HSA-5661231	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	MT1E
Norepinephrine Neurotransmitter Release Cycle R-HSA-181430	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	SYT1
